customer_id,notification_type,title,message,channel,sent_time,delivery_status,read_status,priority,reference_id,read_at,retry_count,expires_at
632,KYC,KYC Status Update,Please review your KYC status and complete the required verification if necessary.,App Notification,2025-11-07 06:23:05,Delivered,Unread,Medium,427,,0,2026-01-20 06:23:05
755,OTP,One Time Password,Your one-time password is required to complete the requested banking activity.,App Notification,2025-09-23 11:48:08,Delivered,Read,Medium,13718,2026-03-21 19:03:42,0,2025-09-23 11:58:08
830,OTP,Login OTP,Your one-time password is required to complete the requested banking activity.,SMS,2026-04-03 23:30:51,Delivered,Unread,Medium,15825,,0,2026-04-03 23:40:51
706,Debit,Transaction Debit Alert,Transaction Debit Alert: A debit transaction has been processed from your bank account.,E-mail,2025-12-12 09:59:04,Delivered,Read,Medium,39148,2026-07-26 22:33:23,0,2026-03-04 09:59:04
138,Promotional,Banking Offer,Enjoy exclusive banking offers and benefits available for a limited period.,WhatsApp,2026-06-27 21:14:59,Delivered,Read,Low,,2026-07-03 15:32:04,0,2026-07-20 21:14:59
836,Promotional,Banking Offer,Enjoy exclusive banking offers and benefits available for a limited period.,WhatsApp,2026-07-24 21:55:31,Delivered,Read,Low,,2026-07-30 11:32:05,0,2026-08-22 21:55:31
831,Credit,Transaction Credit Alert,Transaction Credit Alert: An amount has been credited to your bank account.,App Notification,2026-06-01 23:24:02,Delivered,Read,Medium,31274,2026-08-13 18:28:53,0,2026-08-04 23:24:02
559,KYC,KYC Update,Please review your KYC status and complete the required verification if necessary.,E-mail,2026-06-14 16:35:55,Pending,Read,Low,470,2026-08-04 02:36:17,0,2026-08-25 16:35:55
631,Promotional,Exclusive Offer,Enjoy exclusive banking offers and benefits available for a limited period.,E-mail,2025-09-30 02:11:34,Delivered,Read,Low,,2025-11-16 18:41:09,0,2025-10-16 02:11:34
521,Credit,Transaction Credit Alert,Transaction Credit Alert: An amount has been credited to your bank account.,App Notification,2025-12-10 00:34:42,Delivered,Read,Medium,43063,2026-03-17 16:13:53,0,2026-02-19 00:34:42
932,KYC,KYC Update,Please review your KYC status and complete the required verification if necessary.,SMS,2026-01-09 12:01:47,Delivered,Read,Medium,45,2026-06-04 01:32:47,0,2026-03-26 12:01:47
612,Debit,Transaction Debit Alert,Transaction Debit Alert: A debit transaction has been processed from your bank account.,SMS,2026-01-28 03:38:12,Delivered,Read,Medium,19145,2026-04-18 11:16:03,0,2026-03-17 03:38:12
330,Promotional,Banking Offer,Enjoy exclusive banking offers and benefits available for a limited period.,App Notification,2025-12-05 21:06:02,Delivered,Unread,Medium,,,0,2025-12-31 21:06:02
602,Debit,Debit Alert,Debit Alert: A debit transaction has been processed from your bank account.,E-mail,2026-02-09 09:58:04,Delivered,Read,Medium,26386,2026-04-20 00:45:37,0,2026-03-31 09:58:04
820,KYC,KYC Status Update,Please review your KYC status and complete the required verification if necessary.,SMS,2026-01-14 14:42:14,Pending,Unread,Low,1463,,1,2026-03-13 14:42:14
592,OTP,Login OTP,Your one-time password is required to complete the requested banking activity.,WhatsApp,2026-04-28 02:41:28,Delivered,Read,Medium,27705,2026-04-29 01:33:30,0,2026-04-28 02:51:28
319,Debit,Debit Alert,Debit Alert: A debit transaction has been processed from your bank account.,WhatsApp,2026-04-13 04:34:12,Delivered,Read,High,26285,2026-07-07 10:16:23,0,2026-06-20 04:34:12
479,Credit,Transaction Credit Alert,Transaction Credit Alert: An amount has been credited to your bank account.,E-mail,2026-01-17 17:14:22,Delivered,Unread,Medium,45480,,0,2026-02-26 17:14:22
435,Credit,Credit Alert,Credit Alert: An amount has been credited to your bank account.,E-mail,2025-10-10 16:30:01,Pending,Unread,Medium,29639,,1,2025-11-29 16:30:01
828,Debit,Transaction Debit Alert,Transaction Debit Alert: A debit transaction has been processed from your bank account.,WhatsApp,2025-12-16 05:44:25,Delivered,Unread,Medium,26277,,0,2026-02-09 05:44:25
734,Promotional,Exclusive Offer,Enjoy exclusive banking offers and benefits available for a limited period.,SMS,2026-02-09 05:51:56,Delivered,Unread,Medium,,,0,2026-03-03 05:51:56
603,Promotional,Banking Offer,Enjoy exclusive banking offers and benefits available for a limited period.,SMS,2025-09-16 22:11:38,Delivered,Read,Low,,2026-08-17 16:10:33,0,2025-10-06 22:11:38
21,Credit,Transaction Credit Alert,Transaction Credit Alert: An amount has been credited to your bank account.,WhatsApp,2026-05-16 10:28:49,Delivered,Read,High,7344,2026-08-17 22:56:52,0,2026-08-05 10:28:49
168,OTP,One Time Password,Your one-time password is required to complete the requested banking activity.,App Notification,2025-12-09 05:31:29,Delivered,Read,Medium,48796,2026-06-06 08:42:34,0,2025-12-09 05:41:29
738,Debit,Money Debited,Money Debited: A debit transaction has been processed from your bank account.,E-mail,2025-11-27 01:45:35,Delivered,Read,Medium,41887,2026-03-19 06:46:33,0,2026-02-15 01:45:35
770,Fraud Alert,Security Alert,Suspicious activity has been detected on your account. Please review the transaction immediately.,App Notification,2025-08-19 16:36:57,Delivered,Read,Critical,3748,2026-03-07 10:43:35,0,2025-08-26 16:36:57
937,Fraud Alert,Security Alert,Suspicious activity has been detected on your account. Please review the transaction immediately.,App Notification,2025-09-05 04:33:12,Delivered,Read,Medium,886,2025-12-31 00:54:35,0,2025-09-12 04:33:12
989,KYC,KYC Verification Required,Please review your KYC status and complete the required verification if necessary.,E-mail,2025-08-24 00:07:23,Delivered,Read,Medium,180,2025-09-27 08:59:09,0,2025-10-08 00:07:23
929,Promotional,Banking Offer,Enjoy exclusive banking offers and benefits available for a limited period.,WhatsApp,2026-03-29 07:43:58,Delivered,Unread,Medium,,,0,2026-04-18 07:43:58
471,Promotional,New Banking Benefits,Enjoy exclusive banking offers and benefits available for a limited period.,SMS,2026-02-14 15:55:18,Delivered,Read,Low,,2026-03-07 16:10:24,0,2026-03-01 15:55:18
543,Promotional,New Banking Benefits,Enjoy exclusive banking offers and benefits available for a limited period.,SMS,2025-09-09 21:32:12,Delivered,Read,Medium,,2026-04-16 00:39:56,0,2025-09-18 21:32:12
304,Credit,Transaction Credit Alert,Transaction Credit Alert: An amount has been credited to your bank account.,WhatsApp,2026-06-20 05:28:43,Pending,Read,Medium,43569,2026-07-08 04:56:29,2,2026-08-26 05:28:43
392,Fraud Alert,Suspicious Transaction Detected,Suspicious activity has been detected on your account. Please review the transaction immediately.,App Notification,2026-06-28 01:46:18,Delivered,Read,Critical,5944,2026-07-11 00:55:03,0,2026-07-05 01:46:18
7,Promotional,Special Offer,Enjoy exclusive banking offers and benefits available for a limited period.,App Notification,2026-07-08 01:13:36,Delivered,Read,Low,,2026-07-12 03:20:14,0,2026-07-15 01:13:36
602,OTP,One Time Password,Your one-time password is required to complete the requested banking activity.,SMS,2025-11-19 23:30:36,Delivered,Read,Medium,42403,2026-05-06 13:30:55,0,2025-11-19 23:40:36
54,Fraud Alert,Security Alert,Suspicious activity has been detected on your account. Please review the transaction immediately.,WhatsApp,2026-07-15 10:31:53,Delivered,Read,High,9688,2026-08-12 22:04:02,0,2026-07-22 10:31:53
360,Debit,Transaction Debit Alert,Transaction Debit Alert: A debit transaction has been processed from your bank account.,E-mail,2025-09-12 00:56:07,Delivered,Read,Medium,23944,2026-02-26 06:29:23,0,2025-11-08 00:56:07
325,Loan Update,Loan Update,There is an update regarding your loan application or repayment schedule.,SMS,2025-12-18 16:40:03,Delivered,Read,Low,2271,2026-04-22 23:15:16,0,2026-02-07 16:40:03
127,Fraud Alert,Security Alert,Suspicious activity has been detected on your account. Please review the transaction immediately.,App Notification,2026-04-06 08:52:26,Delivered,Unread,Medium,12185,,0,2026-04-13 08:52:26
638,Loan Update,EMI Reminder,There is an update regarding your loan application or repayment schedule.,E-mail,2026-08-11 02:38:03,Delivered,Unread,Low,1216,,0,2026-09-15 02:38:03
667,Promotional,New Banking Benefits,Enjoy exclusive banking offers and benefits available for a limited period.,SMS,2026-07-29 14:28:34,Delivered,Read,High,,2026-08-05 09:26:54,0,2026-08-28 14:28:34
38,OTP,One Time Password,Your one-time password is required to complete the requested banking activity.,App Notification,2026-04-30 05:03:41,Pending,Read,High,18102,2026-06-20 07:33:26,0,2026-04-30 05:13:41
456,Fraud Alert,Fraud Alert,Suspicious activity has been detected on your account. Please review the transaction immediately.,SMS,2026-08-03 08:44:52,Delivered,Unread,Medium,6944,,0,2026-08-10 08:44:52
469,Debit,Money Debited,Money Debited: A debit transaction has been processed from your bank account.,E-mail,2025-10-25 12:28:41,Delivered,Unread,Medium,18695,,0,2026-01-12 12:28:41
222,Promotional,Exclusive Offer,Enjoy exclusive banking offers and benefits available for a limited period.,WhatsApp,2026-03-24 07:50:19,Delivered,Unread,Medium,,,0,2026-04-20 07:50:19
553,Loan Update,Loan Update,There is an update regarding your loan application or repayment schedule.,App Notification,2026-06-01 07:32:30,Pending,Unread,Low,2966,,0,2026-07-30 07:32:30
263,Credit,Credit Alert,Credit Alert: An amount has been credited to your bank account.,App Notification,2026-05-26 07:43:16,Delivered,Read,Medium,14505,2026-07-11 21:23:39,0,2026-07-18 07:43:16
934,Debit,Debit Alert,Debit Alert: A debit transaction has been processed from your bank account.,WhatsApp,2025-09-15 17:42:34,Delivered,Read,Medium,33511,2025-11-04 01:18:11,0,2025-12-06 17:42:34
857,Loan Update,Loan Status Update,There is an update regarding your loan application or repayment schedule.,E-mail,2026-01-29 06:50:44,Delivered,Unread,Medium,3433,,0,2026-04-05 06:50:44
993,Promotional,Exclusive Offer,Enjoy exclusive banking offers and benefits available for a limited period.,WhatsApp,2026-03-26 21:22:42,Delivered,Read,Medium,,2026-04-01 02:37:57,0,2026-04-08 21:22:42
256,OTP,Login OTP,Your one-time password is required to complete the requested banking activity.,SMS,2026-04-17 15:26:03,Delivered,Unread,Low,22318,,0,2026-04-17 15:36:03
29,Debit,Money Debited,Money Debited: A debit transaction has been processed from your bank account.,E-mail,2026-05-01 03:25:29,Delivered,Read,High,48673,2026-07-01 10:50:59,0,2026-06-14 03:25:29
735,KYC,KYC Update,Please review your KYC status and complete the required verification if necessary.,E-mail,2025-08-21 10:13:18,Delivered,Unread,High,1915,,0,2025-10-08 10:13:18
602,Fraud Alert,Suspicious Transaction Detected,Suspicious activity has been detected on your account. Please review the transaction immediately.,App Notification,2026-05-05 04:45:26,Delivered,Unread,Critical,27325,,0,2026-05-12 04:45:26
311,Promotional,Banking Offer,Enjoy exclusive banking offers and benefits available for a limited period.,SMS,2025-09-19 06:06:26,Delivered,Unread,Low,,,0,2025-09-28 06:06:26
857,Credit,Transaction Credit Alert,Transaction Credit Alert: An amount has been credited to your bank account.,E-mail,2026-07-20 13:06:36,Delivered,Read,Low,32477,2026-08-09 09:43:20,0,2026-08-29 13:06:36
782,OTP,OTP Verification,Your one-time password is required to complete the requested banking activity.,App Notification,2026-04-03 08:11:00,Delivered,Read,Medium,15208,2026-04-08 03:27:15,0,2026-04-03 08:21:00
342,Debit,Transaction Debit Alert,Transaction Debit Alert: A debit transaction has been processed from your bank account.,WhatsApp,2026-02-28 14:45:07,Delivered,Read,Medium,43931,2026-03-14 09:22:05,0,2026-05-09 14:45:07
940,KYC,KYC Status Update,Please review your KYC status and complete the required verification if necessary.,App Notification,2026-05-19 21:39:53,Delivered,Read,Medium,871,2026-07-06 20:51:47,0,2026-07-12 21:39:53
710,KYC,KYC Status Update,Please review your KYC status and complete the required verification if necessary.,E-mail,2025-08-22 18:50:02,Delivered,Read,Medium,1030,2025-10-30 20:48:51,0,2025-10-18 18:50:02
55,KYC,KYC Update,Please review your KYC status and complete the required verification if necessary.,SMS,2026-05-07 21:08:40,Delivered,Read,Medium,1707,2026-07-25 17:55:35,0,2026-07-06 21:08:40
510,Debit,Debit Alert,Debit Alert: A debit transaction has been processed from your bank account.,E-mail,2025-08-29 01:07:49,Delivered,Read,High,35785,2025-09-16 16:37:32,0,2025-10-05 01:07:49
643,OTP,One Time Password,Your one-time password is required to complete the requested banking activity.,App Notification,2025-10-24 08:27:44,Pending,Unread,High,29575,,2,2025-10-24 08:37:44
811,Fraud Alert,Fraud Alert,Suspicious activity has been detected on your account. Please review the transaction immediately.,E-mail,2025-10-22 19:51:29,Delivered,Read,High,9380,2026-01-09 07:37:45,0,2025-10-29 19:51:29
521,Debit,Debit Alert,Debit Alert: A debit transaction has been processed from your bank account.,SMS,2026-04-07 10:48:50,Delivered,Read,Low,45643,2026-08-10 17:23:58,0,2026-06-02 10:48:50
981,OTP,Login OTP,Your one-time password is required to complete the requested banking activity.,WhatsApp,2025-09-12 15:05:51,Delivered,Read,Medium,7265,2026-02-18 06:00:02,0,2025-09-12 15:15:51
685,Credit,Money Credited,Money Credited: An amount has been credited to your bank account.,SMS,2026-03-18 08:51:59,Delivered,Read,High,35137,2026-07-11 12:25:43,0,2026-06-14 08:51:59
110,Credit,Credit Alert,Credit Alert: An amount has been credited to your bank account.,App Notification,2026-02-14 15:41:49,Pending,Read,High,30130,2026-07-23 14:11:15,2,2026-04-25 15:41:49
369,Credit,Money Credited,Money Credited: An amount has been credited to your bank account.,SMS,2025-12-14 04:00:27,Delivered,Unread,Medium,15875,,0,2026-01-13 04:00:27
16,Loan Update,Loan Update,There is an update regarding your loan application or repayment schedule.,WhatsApp,2025-09-10 16:07:23,Pending,Unread,Medium,3953,,0,2025-12-09 16:07:23
398,Loan Update,Loan Application Update,There is an update regarding your loan application or repayment schedule.,WhatsApp,2026-06-20 23:05:46,Delivered,Read,Low,2237,2026-07-31 13:50:44,0,2026-08-09 23:05:46
328,OTP,OTP Verification,Your one-time password is required to complete the requested banking activity.,WhatsApp,2025-11-06 14:00:28,Delivered,Read,Medium,33503,2026-03-01 00:26:07,0,2025-11-06 14:10:28
394,Credit,Transaction Credit Alert,Transaction Credit Alert: An amount has been credited to your bank account.,WhatsApp,2026-01-19 07:57:01,Delivered,Read,Medium,8257,2026-02-26 00:59:56,0,2026-03-05 07:57:01
833,Debit,Transaction Debit Alert,Transaction Debit Alert: A debit transaction has been processed from your bank account.,App Notification,2025-08-25 16:53:55,Delivered,Read,Low,14989,2025-09-30 19:34:39,0,2025-10-12 16:53:55
147,Debit,Money Debited,Money Debited: A debit transaction has been processed from your bank account.,WhatsApp,2025-11-01 16:41:11,Delivered,Read,Medium,41442,2026-03-23 16:35:50,0,2026-01-08 16:41:11
704,Debit,Debit Alert,Debit Alert: A debit transaction has been processed from your bank account.,App Notification,2025-09-03 15:30:28,Delivered,Read,Low,28635,2025-09-07 14:33:04,0,2025-10-29 15:30:28
852,Promotional,Banking Offer,Enjoy exclusive banking offers and benefits available for a limited period.,WhatsApp,2025-09-08 08:44:16,Delivered,Read,Medium,,2026-03-25 16:58:22,0,2025-10-05 08:44:16
639,Debit,Debit Alert,Debit Alert: A debit transaction has been processed from your bank account.,WhatsApp,2026-02-07 13:10:19,Delivered,Read,High,98,2026-06-14 11:00:20,0,2026-04-24 13:10:19
323,Loan Update,Loan Application Update,There is an update regarding your loan application or repayment schedule.,SMS,2026-01-09 13:32:52,Delivered,Read,Medium,1130,2026-03-31 17:51:51,0,2026-02-17 13:32:52
